GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Clipper,com.clipper.util,HibernateUtil,3,17,0,2,1,6,1,3,1,2
Clipper,com.clipper.service,PostService,14,0,0,0,5,0,4,0,4,0
Clipper,com.clipper,Driver,21,0,0,0,6,0,2,0,2,0
Clipper,com.clipper.model,Post,17,56,0,0,1,23,1,12,1,12
Clipper,com.clipper.model,PostImage,17,36,0,0,1,15,1,8,1,8
Clipper,com.clipper.model,Like,24,79,8,10,7,25,9,10,1,9
Clipper,com.clipper.model,User,47,106,0,0,1,43,1,22,1,22
Clipper,com.clipper.dao,PostDao,6,100,0,0,3,31,1,7,1,7
Clipper,com.clipper.dao,LikeDao,6,100,0,0,3,31,1,7,1,7
Clipper,com.clipper.dao,PostImageDao,6,100,0,0,3,31,1,7,1,7
Clipper,com.clipper.dao,UserDao,6,100,0,0,3,31,1,7,1,7
Clipper,com.clipper.controller,PostController,14,0,0,0,5,0,4,0,4,0
